person_id,hobby
1,dancing
1,swimming
1,gaming
2,cycling
2,swimming
2,gaming
3,hiking
3,dancing
3,gaming
4,cycling
4,dancing
4,swimming
5,dancing
5,chess
5,painting
6,painting
6,chess
6,cycling
7,gaming
7,cycling
7,reading
8,painting
8,gaming
8,hiking
9,dancing
9,gaming
9,hiking
10,chess
10,cycling
10,swimming
11,hiking
11,reading
11,chess
12,hiking
12,painting
12,reading
13,chess
13,hiking
13,dancing
14,hiking
14,chess
14,dancing
15,painting
15,chess
15,dancing
16,hiking
16,chess
16,cycling
17,painting
17,hiking
17,dancing
18,painting
18,swimming
18,reading
19,painting
19,hiking
19,reading
20,cycling
20,hiking
20,dancing
21,gaming
21,hiking
21,cycling
22,hiking
22,cycling
22,reading
23,gaming
23,hiking
23,dancing
24,painting
24,swimming
24,dancing
25,gaming
25,swimming
25,hiking
26,gaming
26,painting
26,cycling
27,chess
27,dancing
27,painting
28,gaming
28,chess
28,dancing
29,dancing
29,hiking
29,swimming
30,chess
30,dancing
30,swimming
31,swimming
31,reading
31,dancing
32,reading
32,swimming
32,painting
33,painting
33,chess
33,swimming
34,swimming
34,dancing
34,chess
35,painting
35,gaming
35,dancing
36,cycling
36,painting
36,dancing
37,hiking
37,gaming
37,painting
38,painting
38,hiking
38,reading
39,cycling
39,chess
39,hiking
40,chess
40,cycling
40,gaming
41,cycling
41,dancing
41,reading
42,dancing
42,swimming
42,hiking
43,hiking
43,swimming
43,cycling
44,painting
44,chess
44,hiking
45,reading
45,cycling
45,gaming
46,hiking
46,gaming
46,dancing
47,swimming
47,reading
47,dancing
48,reading
48,cycling
48,swimming
49,painting
49,gaming
49,cycling
50,swimming
50,cycling
50,dancing
51,painting
51,dancing
51,cycling
52,chess
52,swimming
52,reading
53,chess
53,cycling
53,reading
54,reading
54,cycling
54,dancing
55,chess
55,cycling
55,gaming
56,gaming
56,reading
56,hiking
57,cycling
57,reading
57,swimming
58,reading
58,dancing
58,gaming
59,painting
59,cycling
59,swimming
60,painting
60,dancing
60,swimming
61,dancing
61,chess
61,hiking
62,dancing
62,gaming
62,painting
63,painting
63,dancing
63,cycling
64,dancing
64,hiking
64,painting
65,chess
65,swimming
65,hiking
66,cycling
66,painting
66,swimming
67,chess
67,dancing
67,painting
68,reading
68,dancing
68,chess
69,reading
69,hiking
69,swimming
70,hiking
70,gaming
70,reading
71,painting
71,cycling
71,dancing
72,dancing
72,cycling
72,reading
73,hiking
73,chess
73,reading
74,gaming
74,cycling
74,chess
75,chess
75,swimming
75,cycling
76,swimming
76,hiking
76,painting
77,swimming
77,dancing
77,hiking
78,reading
78,hiking
78,chess
79,cycling
79,chess
79,painting
80,chess
80,dancing
80,painting
81,hiking
81,painting
81,cycling
82,gaming
82,swimming
82,reading
83,swimming
83,reading
83,chess
84,hiking
84,gaming
84,swimming
85,swimming
85,reading
85,gaming
86,hiking
86,reading
86,chess
87,painting
87,reading
87,chess
88,chess
88,swimming
88,cycling
89,swimming
89,painting
89,reading
90,cycling
90,painting
90,dancing
91,chess
91,hiking
91,swimming
92,reading
92,cycling
92,dancing
93,painting
93,dancing
93,cycling
94,hiking
94,painting
94,cycling
95,chess
95,hiking
95,gaming
96,painting
96,cycling
96,chess
97,cycling
97,dancing
97,chess
98,dancing
98,gaming
98,reading
99,hiking
99,painting
99,chess
100,gaming
100,cycling
100,hiking
