person_id,eye_color,hair_color,age,height_cm,weight_kg,nationality
1,hazel,black,58,175,87,Brazilian
2,green,brown,25,169,56,German
3,hazel,black,39,196,85,Spanish
4,hazel,red,27,173,77,Brazilian
5,hazel,red,67,192,72,Canadian
6,hazel,brown,62,192,72,German
7,blue,blonde,41,200,63,Mexican
8,gray,brown,65,180,90,German
9,green,blonde,27,190,97,American
10,hazel,brown,18,172,62,German
11,hazel,blonde,39,152,78,Nigerian
12,gray,auburn,47,175,51,Mexican
13,blue,auburn,18,181,73,Mexican
14,green,black,55,172,94,French
15,green,brown,29,170,73,German
16,blue,red,59,187,51,Canadian
17,gray,black,23,156,73,Spanish
18,hazel,auburn,46,157,73,French
19,blue,red,45,188,52,Mexican
20,gray,gray,56,188,55,Spanish
21,gray,blonde,60,151,63,Mexican
22,brown,black,29,177,57,Brazilian
23,green,auburn,21,156,68,Canadian
24,blue,auburn,61,171,94,French
25,brown,auburn,20,155,87,Canadian
26,brown,blonde,23,158,53,Nigerian
27,gray,red,30,182,56,Spanish
28,brown,brown,27,169,54,Canadian
29,green,blonde,60,191,98,Brazilian
30,gray,auburn,55,166,55,American
31,green,brown,61,154,90,French
32,gray,black,47,154,82,Nigerian
33,green,auburn,27,190,84,American
34,hazel,black,47,166,89,Brazilian
35,blue,gray,40,177,88,American
36,gray,brown,37,190,89,American
37,gray,red,62,194,94,Mexican
38,hazel,gray,48,179,85,Nigerian
39,blue,gray,25,171,66,American
40,blue,gray,25,162,99,Brazilian
41,green,gray,43,195,50,American
42,brown,red,70,198,67,Spanish
43,hazel,brown,67,165,85,French
44,blue,gray,67,174,92,American
45,hazel,auburn,70,159,89,Canadian
46,blue,black,50,161,64,Brazilian
47,blue,auburn,58,169,56,Nigerian
48,green,blonde,22,171,63,German
49,hazel,red,56,163,62,Spanish
50,green,auburn,54,199,53,Canadian
51,brown,gray,54,190,79,Canadian
52,hazel,gray,53,166,97,Mexican
53,brown,black,43,191,93,Canadian
54,gray,brown,30,176,68,German
55,green,blonde,24,170,84,German
56,green,red,27,158,92,Brazilian
57,brown,blonde,32,166,66,American
58,hazel,blonde,32,169,53,American
59,gray,red,31,191,52,Canadian
60,blue,brown,19,150,95,Mexican
61,hazel,black,56,161,97,French
62,brown,gray,68,193,67,Spanish
63,green,gray,58,154,86,Canadian
64,green,auburn,25,177,87,Nigerian
65,brown,red,57,188,85,Spanish
66,brown,red,29,191,85,Nigerian
67,hazel,red,59,195,50,Canadian
68,blue,brown,33,198,99,American
69,brown,red,25,159,74,American
70,blue,blonde,41,191,50,Nigerian
71,blue,brown,56,160,85,Canadian
72,blue,brown,70,153,94,American
73,hazel,red,35,174,97,French
74,brown,auburn,66,174,86,Nigerian
75,brown,brown,50,172,97,Mexican
76,hazel,gray,24,187,68,American
77,blue,gray,21,178,57,Canadian
78,gray,auburn,24,184,62,American
79,gray,brown,28,167,68,Brazilian
80,blue,blonde,62,172,64,American
81,brown,auburn,24,195,76,Mexican
82,gray,gray,18,196,75,Brazilian
83,blue,brown,22,153,77,Canadian
84,blue,red,37,189,62,French
85,brown,gray,63,195,86,American
86,green,black,58,177,61,Nigerian
87,green,black,44,200,100,French
88,brown,auburn,56,163,95,Nigerian
89,hazel,auburn,29,199,86,French
90,green,black,62,191,79,Brazilian
91,gray,black,67,193,60,German
92,hazel,auburn,44,187,56,Mexican
93,brown,brown,41,174,71,French
94,blue,black,61,180,51,French
95,blue,black,33,198,78,American
96,gray,red,44,152,68,Nigerian
97,brown,auburn,38,198,65,German
98,gray,brown,57,154,54,Nigerian
99,brown,auburn,35,160,78,French
100,blue,auburn,18,193,70,Brazilian
